pop,density,unemp,union,crime,publicTrans,housePrice,insurance,gas,tax,young,adult,married,college,female,immigrant,meanincome,income25,income50,income75,minwage,hospital,school,amenity,entry
4145796.38377806,0.470791631614127,0.0354636157978694,1.00070267701022,0.00339070922893498,64,25.6741452176984,1191.65446796812,4.3384072373477,0.0829533376203869,0.0437370886627902,0.527059633807742,0.649787372029818,0.278642911914434,0.500859186755873,0.133067427607723,73464.0120302563,21944.7979200125,36597.3445054764,91883.6076491264,7.63483296436844,100.587240212543,86.5560017138693,107.695050060714,1
2210541.29188928,0.255286707049658,0.0394521099156005,0.852101683954974,0.0401347416435757,54,152.37892673153,3633.09917458583,2.79647390848519,0.0835158905034472,0.0510234971278685,0.586144912603819,0.494821881444326,0.346776218727715,0.48667965595146,0.17583395627305,83677.6322857168,22909.8935243114,43204.1661414735,108716.565948751,8.06207427988279,96.7114553964192,89.8264955656939,83.8829980710802,0
6209226.68773012,0.438613715873374,0.023871484446031,1.00142443191445,0.0294769434839661,34,132.656628836555,4257.5616463987,2.71127869786252,0.0636499888258903,0.145368390470477,0.515859051584272,0.74261450970598,0.321474121162605,0.457946014393994,0.162752775490343,90805.7037286331,26237.6844630229,50626.8942897503,102264.756836901,5.75929663943716,96.4197037327523,95.2594268191219,95.7141154659832,1
2395252.09352552,0.0575747512635898,0.0365063602659671,0.00148744874980098,0.048088819203171,19,161.942774434574,1181.21539470939,1.87597991610942,0.064178279964206,0.242230036170232,0.499254762232597,0.673002980307321,0.298935184956695,0.477016809417407,0.150585015789467,83080.4773130255,22749.4791082305,42881.3296649082,108364.334254547,7.09035308679316,96.7029076931162,92.3045659393636,96.12579599236,0
3287062.58585863,0.263433027881652,0.0660235141610191,1.00081864452057,0.0665209112101137,37,96.4995388052211,2039.41145574795,2.85922465905269,0.0703724396289682,0.205982545577516,0.51768262264122,0.776803040757195,0.410429368996044,0.485689520510425,0.118650869683657,75344.5697249757,20777.5462011881,47556.0641188341,99493.3229401986,9.1360275271095,100.253354980225,105.169195026384,90.4344710753853,0
2523844.23429983,0.278307536136129,0.0378514594369039,-0.00174230392021914,0.00471015711228196,22,106.166012688163,1343.54035572171,2.32194234692883,0.0682230881340238,0.18860312536871,0.396004664522447,0.683589665127272,0.310968703049771,0.527801270129562,0.127895163528551,70275.1325111584,18848.8541623224,34045.1911563331,84238.7816072197,0.000172611678836215,118.527158022411,99.2253097993473,90.9983381688575,0
901124.141715994,0.00867785622179291,0.050485303584728,-0.00082040545120023,0.0872575151777379,2,193.62764202668,1596.28164507592,2.4623099493969,0.0735588173654476,0.263797511571095,0.429440250391617,0.660164042982229,0.426204328816262,0.524368445044403,0.148338496206869,84302.7857480456,23171.8035177385,52739.0997698315,116429.191387894,-3.3637011011484e-06,91.7252377215549,104.299340964362,107.152134923504,0
1660320.12409138,0.359263173049999,0.0284584723925061,1.0011902439213,0.050584149477764,46,189.297468337916,2380.64106336241,2.18339772760714,0.0943266276689692,0.268234372386857,0.383505585020359,0.620509747084653,0.369945082974085,0.542683487646106,0.153309277791379,88452.7879420239,25448.4801324392,51765.7997111708,116534.618201835,10.1481554865648,89.2172770414982,111.456690093657,102.136318177025,0
3920781.8131115,0.193986277478325,0.0547684138507865,-0.00142568136727322,0.0532786702715196,18,164.473293302134,2566.29591050077,0.71761745397592,0.066441204115777,0.176259522146722,0.524025168795016,0.640654216399425,0.311905280894391,0.449871667478095,0.178496266117276,71901.7260615601,21293.1289106064,41420.3362378588,89524.0528548211,7.73512673027961,85.3064753939772,112.067515658874,99.0905424302607,0
459222.065331541,0.0921935134529624,0.0557579141557516,0.00347627995934607,0.0778608376762795,29,108.789585664964,3210.89558531362,3.94762069458303,0.0733025831410525,0.198737660942133,0.438516555463872,0.60358289205799,0.348085069815109,0.323916161653014,0.157845135609237,72487.6024262974,20365.7982726812,44213.6439347085,95596.4340974397,6.49946512510798,115.221788476731,113.114407744244,92.9703991375382,0
4754821.7872117,0.419369861837483,0.0347657099553174,0.323570616243284,0.00978630266337991,40,184.097304582899,1427.7617402202,2.6741039166173,0.073407301905815,0.160275723677861,0.472233691596274,0.53784208815031,0.339257862633842,0.54018140382578,0.136697476552959,83449.755034614,23230.1278621021,44853.548111096,112605.788859467,7.10632696113065,100.311860936038,103.894418128021,99.459858853814,1
1039309.52948255,0.182182971258783,0.0219519278331711,-0.00139633659989977,0.0165228150748717,41,157.531477408927,2048.53822829722,3.77795577060699,0.0720848781222319,0.223921577053873,0.487432327740653,0.579357357076692,0.397779081680462,0.529002818971664,0.146301843819753,105132.8314852,29186.7380324256,50297.3163096133,140609.992552588,7.58447372209738,101.429401344767,116.737916201977,83.9067979958527,0
7319672.13414279,0.317963305908305,0.0606977707845373,0.90706898235961,0.0858959901019924,41,124.161307513915,3233.73793837821,2.75205004423557,0.0842477524936292,0.142133079232813,0.549840843042432,0.693298546198551,0.379411003747865,0.608342339155868,0.167333028332528,61947.3283842603,17979.975629153,30605.8307316178,85491.3248994318,9.35811774126076,103.155848493332,109.190649014468,102.058628949654,0
2732423.80067255,0.284564281854032,0.0569404356569487,0.854648485814893,0.0718944887407616,43,79.1461803251142,2756.61758374605,2.79802392424597,0.0692671454044175,0.187521926668733,0.371774224788001,0.608420074821888,0.283715823340234,0.467243528026357,0.180366817101738,54203.954501066,15564.793686918,25510.9709794009,63882.3851792189,9.7396638625772,87.6703582713097,92.5037637540343,108.226100742656,0
753273.891072289,0.243984900921156,0.0492711717230066,1.00031997631274,0.030062074635759,40,16.1468063649035,1957.42847484352,2.96520979278818,0.0804085040098117,0.111559126721037,0.599282179543213,0.724330435931855,0.282543053454974,0.478976275574876,0.190669273607515,70018.7884259434,21912.561958176,39460.1469231535,81354.6193330792,8.21772968957577,94.3598238962608,105.430349247417,85.905980171815,0
5639252.17986189,0.658204416352604,0.0751896528075276,-0.000408259362005921,0.0856693208899883,38,39.2680317112368,3138.23176278831,3.4535154720137,0.087628036248883,0.232914733838838,0.386965113590297,0.641377480498428,0.259567842874623,0.51448509355321,0.152361596051475,45256.1643245205,13031.1473172053,22585.9536376313,52834.8265623672,8.31847250022796,91.0989532917916,82.072083303158,91.5102496750827,0
8836043.95133547,0.757349823800976,0.0900596903923825,0.999177235755021,0.0982427662569395,46,109.578883935763,4675.65547666896,3.93617679155761,0.0949095560620712,0.0471124454034611,0.56141332293897,0.612015816704,0.252984199114906,0.54589033781017,0.15246429801239,39009.1811059876,11250.0805389293,19951.3638583944,46260.7503443944,7.80894362939497,99.7305190012437,110.706638923559,102.500474956633,0
9422251.48368438,0.611200134410535,0.0625025234995714,0.0668972949727613,0.0617602439751799,50,114.735718798069,1606.92210776712,2.51468066897232,0.0769542975334778,0.0765222370388399,0.588026767786682,0.73202531624739,0.322961882259574,0.452212320569722,0.16857518872649,66380.3435055982,19557.1324309952,37132.1482192327,85920.6765679085,7.17686809524794,120.166232421468,99.6466632754551,111.365985670932,1
2761955.42004328,0.183285281754837,0.0856111529691726,0.00105155255278335,0.0856176602870105,30,24.5553667459357,1713.25399803591,2.95206388817765,0.0689320678740215,0.153494968240359,0.520392298673153,0.523615344844949,0.144819655075891,0.398123991605966,0.138814823628926,37007.4986973132,13425.4756886697,20716.465206054,43337.8501757338,6.52341700498854,101.741925072113,77.0619026792914,99.166004327272,0
7076513.65104956,0.877593127534293,0.0294795556566087,0.972010775958561,0.0418379371080361,48,165.160304424186,3343.98301363156,1.61501328723082,0.0875004763079036,0.181935041763244,0.609346649122117,0.69068194104515,0.330443874439875,0.441807042717823,0.0752051209464387,110062.676744628,32765.8177660427,68030.4449435579,147139.059032393,8.86942909649674,91.9996102938619,99.9105092309444,111.526621352275,1
3040051.27746245,0.22903880819088,0.0304987515374733,0.487977887657226,0.0204072637901496,58,82.3277132849808,3413.51970867958,3.48329238362364,0.0703958584247198,0.11829748065834,0.610540575954964,0.619459181188582,0.2224673749179,0.465620633038457,0.0286812794809069,85817.3507771454,28323.7362255157,50774.8159880685,89903.2612736708,-3.61095870454954e-06,96.8984937164369,101.392569024617,94.6080940359323,1
8960659.05174835,0.960694628608531,0.112251795404586,0.0163282964688268,0.100135224125402,79,19.9628523278018,4127.93552863863,3.08718484784048,0.0768300998438602,0.243868266881704,0.349686546447584,0.644156641864009,0.197539957190247,0.561295394104177,0.186385886192718,22795.3005990345,6298.49371622021,13116.529560732,27808.7728080765,0.000964452784865833,118.151423320096,91.190345763988,96.4877436072749,0
2271140.27957455,0.357392385896932,0.0439119075584808,1.00076656160361,0.041720159552655,44,100.076883911084,1878.41581399398,3.59608576484446,0.0853668327965077,0.166718774555341,0.454829894111366,0.735224970553145,0.176858480785695,0.44911692251461,0.111985591598382,58576.9997026224,18958.2135593356,30961.2251301283,68630.2045020598,0.00030183623463363,82.4947571739137,107.329557489372,97.0832475678383,0
8971639.54704275,0.782352485358604,0.0531307695257337,-0.000960049381129305,0.0765708839651077,41,126.707386912927,1305.49809380993,3.36054404817644,0.0800597337883245,0.0839404475777462,0.59107536967238,0.526664194984663,0.283134782090648,0.443812493304189,0.119645773199471,70402.3115173534,20954.4950548983,40570.3397645541,83076.8669905531,6.10029927614543,96.4349446803388,89.0705816404012,115.739888937046,1
7561611.53185615,0.965175560013416,0.081977427646427,-0.000821866906768348,0.099081716186843,83,39.5222730074225,1680.94285512515,3.70263998974293,0.093703161692677,0.243356794142145,0.471186300699403,0.57623199256742,0.371279605016449,0.490925102290589,0.240258479745362,49499.7090797826,14444.7365761657,30168.1644769008,61837.406203252,8.35180992281895,96.1751129401582,99.1998364407985,111.554687536743,0
5394433.90682341,0.667896917710951,0.0554007302044193,0.923336928851381,0.0582308756706856,35,36.2470049653762,2042.98933752577,2.35759060339508,0.0687074591784797,0.203469624862046,0.59542080915358,0.613912004555396,0.229136532396486,0.55593216338316,0.104763519233257,59096.1977195506,21527.0156028202,30776.8224183014,63903.85125311,0.000350889266338442,108.816617873426,96.8776704368467,105.091027911804,1
8713161.59748019,0.832238623000903,0.0726082368292301,-0.00190132637429348,0.0875238015608023,68,47.1202305174112,2574.91649076885,2.96842214531688,0.0688184422340258,0.201857579866956,0.599911331321175,0.62367244644121,0.349404820605493,0.484294561229192,0.15170089056154,61740.2191207492,18801.8091124124,37497.8948031525,77669.7141414918,0.00105988239341787,91.2971399619631,104.930652095693,106.007638810402,1
9514363.64873448,0.976687767232786,0.0610159650070678,0.0080753772116771,0.0878367748552347,90,11.8764989794338,2651.95278896159,3.57160023040568,0.0778183024685695,0.131137811885113,0.465203029054279,0.564609434630687,0.277374969044748,0.490321537807713,0.24231969617038,53711.344616701,14697.8188415626,27737.7691448651,62666.6937913864,0.000340249892863499,121.682230901762,104.607659216061,113.500773728248,1
1931314.67013026,0.497961700471227,0.0713185555307086,-0.000465589857370522,0.0373340274649294,34,182.824423163675,1958.59327637382,1.4846881188866,0.055957082680234,0.274567139114804,0.462373058274423,0.5840335133944,0.464939621469693,0.547158581260138,0.175641494644087,68302.098873927,19249.9891952789,45398.2820726609,101379.684394351,0.000162019289404979,94.3853071451897,96.0841906989374,87.256860080004,0
6968256.85274943,0.785055186922848,0.0486748477811972,0.0045916472183812,0.044959291752428,88,11.1451744809784,2372.28522251285,3.13778310435093,0.0854014730306848,0.177620984479274,0.45883200497795,0.792658233498505,0.230771844364008,0.494766234504717,0.19907471982478,55528.8288234039,13664.5302529198,28894.8380861492,69403.8530618705,-7.41356446266255e-05,96.9858688671008,96.8102534581358,98.5642042085221,1
807005.318232246,0.113495119023493,0.0828379852801747,-0.00121912892843659,0.0811999281563142,40,124.938986921929,1725.1397897647,2.49469875469345,0.063552036777208,0.19237186557567,0.573143590174854,0.719816348133547,0.280161512545349,0.552223297166934,0.081380338669197,50012.2971823209,17474.6204869515,27879.5873395455,59627.3717638886,-0.000120689590223062,94.6213648077363,103.670753524559,86.186333073163,0
5340258.8502735,0.825458623851038,0.0275375752515981,-0.000708640543083363,0.0035027775005269,63,99.1788059594506,1882.79915282643,3.52882519780117,0.0717358572062741,0.159036176932838,0.427578071751161,0.758214436722858,0.198837706879453,0.388710262841697,0.0884573055351271,72031.9524653068,23725.8846781706,36577.3608728286,78766.1327757871,0.000159452483876465,117.611939318895,105.300995963892,96.8048481218991,1
3971102.99393872,0.637996379794268,0.0674744599488077,0.00998867990938762,0.0400846501473737,65,89.482761495495,4164.49352522041,3.34451242925375,0.0893695492416664,0.239395763595806,0.52985069160867,0.664090688918382,0.248157367408924,0.467932044614237,0.146737531900977,57870.697332374,18556.0711394261,36217.2245168909,64766.0087292389,7.18628318628311,96.9230595068633,102.188181727458,99.6500923946783,0
1707136.74350601,0.564546002111293,0.0358765738007556,0.184694096773149,0.0860105598274645,71,131.199042099137,3572.3186334662,4.29676809050497,0.0909433671569597,0.237244056880907,0.403633067579557,0.450533625774203,0.167553681323004,0.425742289852642,0.0765625347520053,65586.9801943834,23133.0586308569,35215.1047162629,73820.1816957365,8.55665680545236,109.957275020902,90.6585436089759,99.564535821931,0
1839281.71239442,0.321682968046074,0.0561716866664332,0.000297022485011682,0.0399336783512682,36,36.0752221590289,2253.04500369991,3.48362672670253,0.0582797158721908,0.166920126865121,0.438495725366964,0.534881243132313,0.235482172580011,0.502722760856006,0.14167178490838,52802.2119726434,14616.9969799818,27442.7317465272,63328.7444210925,6.16528698656452,97.6964065118074,93.7838836141058,80.7287095778163,0
1874841.5930015,0.468080182074951,0.0652857180977457,0.989797309269062,0.0876327906736256,65,36.3454159416109,2000.33993736883,4.05847876467252,0.079696341898252,0.0312054441446951,0.594923185643904,0.715583193277228,0.198799460591347,0.459918223919722,0.102383564588725,49701.3027697479,17399.1244930441,26535.7764092076,56117.4957300714,8.12498433836269,108.254097444158,79.6423687287263,100.011010459376,0
926469.418528186,0.08339705314299,0.0606527433215359,0.00260116120347631,0.0651923370772423,24,92.4250095087202,3593.5185379794,1.05518739845715,0.0693714252961142,0.221750261095939,0.394921415449358,0.573935110729873,0.291873127606505,0.476684679475465,0.0617238132547178,64048.5225514259,18749.6679319441,30611.0684377492,74406.1984272718,8.76160866771936,92.8578405854176,98.3974556519046,88.4034370517435,0
